physics_score,chemistry_score,maths_score,total_score,attempted_questions,correct_questions,wrong_questions,unattempted_questions,negative_marks,accuracy_percent,total_time_seconds,avg_time_per_question_sec,time_physics_sec,time_chemistry_sec,time_maths_sec,easy_accuracy_percent,medium_accuracy_percent,hard_accuracy_percent,attempt_consistency_score,guessing_tendency_score,speed_variation_score,approx_percentile,approx_rank
15,35,90,140,75,43,32,15,32,57.333333333333336,10800.0,144.0,3264.5051264118733,3571.8977787284316,3963.5970948596946,66.66666666666666,61.76470588235294,18.181818181818183,93.52692621807573,42.66666666666667,10.768809167031202,63.54657370433295,575964
0,0,90,90,75,30,45,15,45,40.0,10800.0,144.0,3258.955311287826,3434.5363499124537,4106.50833879972,43.333333333333336,41.17647058823529,27.27272727272727,92.15228678229728,60.0,11.009390394502992,52.83919238232761,745140
80,55,25,160,75,47,28,15,28,62.66666666666667,10800.0,144.0,3399.667511082395,3532.234386223159,3868.0981026944464,66.66666666666666,61.76470588235294,54.54545454545454,95.66267970729582,37.333333333333336,15.634505521754376,68.11193785058725,503831
10,50,85,145,75,44,31,15,31,58.666666666666664,10800.0,144.0,3228.2958327138826,3639.7855728081704,3931.9185944779474,66.66666666666666,58.82352941176471,36.36363636363637,93.4849744281105,41.333333333333336,16.72612204061783,62.87993813953881,586496
10,5,65,80,75,31,44,15,44,41.333333333333336,10800.0,144.0,3388.699348331203,3586.222373933608,3825.0782777351883,46.666666666666664,41.17647058823529,27.27272727272727,95.9594543573705,58.666666666666664,10.52919385679982,45.89688250302979,854829
5,70,10,85,75,32,43,15,43,42.66666666666667,10800.0,144.0,3278.6751807527003,3291.9151670697843,4229.409652177515,56.666666666666664,38.23529411764706,18.181818181818183,91.19690304236283,57.333333333333336,10.242249592389834,50.66846325551698,779438
65,50,55,170,75,49,26,15,26,65.33333333333333,10800.0,144.0,3448.24758501257,3430.5607030358956,3921.191711951534,63.33333333333333,73.52941176470588,45.45454545454545,95.45712028781817,34.66666666666667,10.070398981976403,72.13572693085928,440255
60,90,90,240,75,63,12,15,12,84.0,10800.0,144.0,3664.972760731415,3213.521142623919,3921.5060966446667,93.33333333333333,82.35294117647058,63.63636363636363,93.44458375906714,16.0,22.862782665885284,87.33635126446165,200085
30,45,0,75,75,27,48,15,48,36.0,10800.0,144.0,3550.0751555157026,3541.8316552647307,3708.093189219567,46.666666666666664,38.23529411764706,0.0,98.46054135227003,64.0,22.91737838987664,46.01421054711772,852975
0,70,0,70,75,22,53,15,53,29.333333333333332,10800.0,144.0,3593.574580718839,3635.8964251446914,3570.528994136469,20.0,32.35294117647059,45.45454545454545,99.39474600918312,70.66666666666667,21.67230213010759,46.377991352119956,847227
75,0,60,135,75,40,35,15,35,53.333333333333336,10800.0,144.0,3565.9539557152725,3435.44202846768,3798.604015817047,66.66666666666666,52.94117647058824,18.181818181818183,96.63738900602438,46.666666666666664,24.756742563479143,61.69376666943682,605238
75,5,25,105,75,36,39,15,39,48.0,10800.0,144.0,3404.389399086826,3510.339449739002,3885.2711511741727,56.666666666666664,41.17647058823529,45.45454545454545,95.54739118437642,52.0,20.755953988401803,54.831362082040975,713664
25,75,60,160,75,47,28,15,28,62.66666666666667,10800.0,144.0,3358.189926306651,3267.3995711367957,4174.410502556553,73.33333333333333,55.88235294117647,54.54545454545454,91.60175063500225,37.333333333333336,17.602407591294877,68.137495918121,503427
25,0,70,95,75,34,41,15,41,45.33333333333333,10800.0,144.0,3660.515268562455,3237.193196704945,3902.2915347326007,56.666666666666664,47.05882352941176,9.090909090909092,93.84168205529949,54.666666666666664,24.539569995980422,52.65989527646785,747973
30,85,45,160,75,47,28,15,28,62.66666666666667,10800.0,144.0,3619.0083264595964,3618.3124928438315,3562.6791806965725,70.0,58.82352941176471,54.54545454545454,99.47843383552755,37.333333333333336,16.320014603613792,66.19555192910529,534110
35,45,0,80,75,31,44,15,44,41.333333333333336,10800.0,144.0,3376.3334934663444,3674.1637309636303,3749.5027755700253,50.0,41.17647058823529,18.181818181818183,96.54472886941036,58.666666666666664,21.000525173997502,51.28091006694796,769761
5,65,35,105,75,36,39,15,39,48.0,10800.0,144.0,3231.866866716718,3314.096340839544,4254.036792443738,60.0,50.0,9.090909090909092,90.53546365067574,52.0,14.647291364200754,52.67505883903365,747734
70,35,80,185,75,52,23,15,23,69.33333333333334,10800.0,144.0,3628.2955882996357,3204.4944986540854,3967.209913046279,80.0,67.64705882352942,45.45454545454545,92.93782023710932,30.666666666666664,18.47607965384915,72.14591259442327,440094
0,65,80,145,75,42,33,15,33,56.00000000000001,10800.0,144.0,3376.950021726673,3277.039356972472,4146.010621300855,60.0,61.76470588235294,27.27272727272727,91.9539697747372,44.0,19.71911433146712,66.16374531769459,534612
10,20,90,120,75,39,36,15,36,52.0,10800.0,144.0,3506.7033737312618,3532.2092979457075,3761.087328323031,53.333333333333336,50.0,54.54545454545454,97.64459301303917,48.0,10.976740242524793,56.46047390047603,687924
45,65,70,180,75,51,24,15,24,68.0,10800.0,144.0,3466.658669175273,3472.6944100125843,3860.646920812143,66.66666666666666,70.58823529411765,63.63636363636363,96.35196063299193,32.0,17.91146219338183,72.49590274424676,434564
10,0,60,70,75,26,49,15,49,34.66666666666667,10800.0,144.0,3400.719639038614,3644.2781154463473,3755.0022455150383,46.666666666666664,29.411764705882355,18.181818181818183,96.71960549558867,65.33333333333333,12.368378087908681,46.16881075563749,850532
0,0,55,55,75,24,51,15,51,32.0,10800.0,144.0,3296.787864202218,3246.9658909307414,4256.246244867041,46.666666666666664,29.411764705882355,0.0,90.65481153762686,68.0,18.507932801806415,41.95241923952377,917151
60,35,80,175,75,50,25,15,25,66.66666666666666,10800.0,144.0,3331.4689568117774,3470.294968815913,3998.2360743723098,60.0,73.52941176470588,63.63636363636363,93.82623039295804,33.33333333333333,19.72321862810696,70.5629283370726,465105
80,55,40,175,75,50,25,15,25,66.66666666666666,10800.0,144.0,3240.1492367798933,3491.873242326697,4067.97752089341,73.33333333333333,64.70588235294117,54.54545454545454,92.33492329524522,33.33333333333333,18.772015282776913,68.77466960756806,493360
90,0,65,155,75,45,30,15,30,60.0,10800.0,144.0,3641.540994141117,3226.8116369811887,3931.647368877694,60.0,70.58823529411765,27.27272727272727,93.4737432231805,40.0,17.365373919591438,66.39446933245786,530967
0,15,65,80,75,29,46,15,46,38.666666666666664,10800.0,144.0,3432.362749976639,3566.9183566725005,3800.7188933508605,46.666666666666664,35.294117647058826,27.27272727272727,96.58929496875722,61.33333333333333,10.808473196058541,51.21088161286941,770868
25,5,80,110,75,37,38,15,38,49.333333333333336,10800.0,144.0,3428.8225999355955,3618.747591747736,3752.4298083166686,50.0,55.88235294117647,27.27272727272727,97.0036369594345,50.66666666666667,19.595650317883575,52.29788750848541,753693
35,65,70,170,75,49,26,15,26,65.33333333333333,10800.0,144.0,3480.555411191635,3643.235975775063,3676.208613033302,73.33333333333333,61.76470588235294,54.54545454545454,98.18839627924383,34.66666666666667,10.462255089067835,71.87902604022295,444311
85,75,30,190,75,53,22,15,22,70.66666666666667,10800.0,144.0,3425.2130984420496,3572.14829750043,3802.6386040575208,73.33333333333333,79.41176470588235,36.36363636363637,96.50531939244934,29.333333333333332,24.129663029289187,75.97895042046848,379532
35,60,10,105,75,36,39,15,39,48.0,10800.0,144.0,3263.929322695976,3422.3962410253266,4113.674436278698,36.666666666666664,58.82352941176471,45.45454545454545,92.13198968904888,52.0,11.687137431309264,53.2211248860179,739106
60,55,0,115,75,38,37,15,37,50.66666666666667,10800.0,144.0,3446.598251170038,3422.177602380295,3931.2241464496665,53.333333333333336,52.94117647058824,36.36363636363637,95.28660607343174,49.333333333333336,11.732475938011621,56.67457087008377,684541
85,30,25,140,75,43,32,15,32,57.333333333333336,10800.0,144.0,3217.4917367529706,3467.561219786751,4114.947043460279,63.33333333333333,61.76470588235294,27.27272727272727,91.69022864159899,42.66666666666667,24.094731877818596,66.38140664912144,531173
90,30,40,160,75,47,28,15,28,62.66666666666667,10800.0,144.0,3518.4260216532944,3212.3462659827605,4069.2277123639446,56.666666666666664,73.52941176470588,45.45454545454545,92.06591253350756,37.333333333333336,24.342524843942787,66.25759662079764,533129
20,70,30,120,75,39,36,15,36,52.0,10800.0,144.0,3268.467726902625,3436.0179625269416,4095.5143105704333,50.0,58.82352941176471,36.36363636363637,92.34216126233511,48.0,23.499775540505812,58.26129040998256,659471
0,80,50,130,75,39,36,15,36,52.0,10800.0,144.0,3235.0578702060197,3695.7442775538766,3869.197852240104,53.333333333333336,55.88235294117647,36.36363636363637,94.1283334996844,48.0,13.396975070281172,60.39513346838615,625756
40,75,35,150,75,45,30,15,30,60.0,10800.0,144.0,3534.2501640410037,3252.3628425465513,4013.386993412445,73.33333333333333,55.88235294117647,36.36363636363637,92.95348008457506,40.0,11.651637268329216,65.25441041446923,548980
25,0,35,60,75,25,50,15,50,33.33333333333333,10800.0,144.0,3365.5817854772113,3330.1150838502695,4104.303130672519,36.666666666666664,32.35294117647059,27.27272727272727,92.83159215905324,66.66666666666666,16.607786140595262,42.92066451840665,901853
0,60,65,125,75,39,36,15,36,52.0,10800.0,144.0,3430.9624394273997,3668.4445106411104,3700.59304993149,50.0,55.88235294117647,45.45454545454545,97.50342027311028,48.0,17.714849763542155,57.27481715053106,675057
40,65,85,190,75,53,22,15,22,70.66666666666667,10800.0,144.0,3407.0025157067244,3658.0925227578873,3734.904961535388,86.66666666666667,64.70588235294117,45.45454545454545,96.96386624232719,29.333333333333332,22.291879712028994,77.22791201170992,359798
60,15,40,115,75,38,37,15,37,50.66666666666667,10800.0,144.0,3688.468299055721,3624.4935960459275,3487.0381048983513,53.333333333333336,58.82352941176471,18.181818181818183,98.13490560965398,49.333333333333336,15.652070421937733,57.03134819539103,678904
90,50,80,220,75,59,16,15,16,78.66666666666666,10800.0,144.0,3297.663372912123,3279.776617119737,4222.56000996814,76.66666666666667,79.41176470588235,81.81818181818183,91.27052414029257,21.333333333333336,17.972804214313065,80.20916622282166,312695
55,40,60,155,75,46,29,15,29,61.33333333333333,10800.0,144.0,3591.9520040535685,3396.1848484475445,3811.8631474988874,66.66666666666666,61.76470588235294,45.45454545454545,96.15112686063571,38.666666666666664,15.759789568890804,66.34569998863829,531737
35,80,40,155,75,46,29,15,29,61.33333333333333,10800.0,144.0,3582.998291882982,3495.58659764377,3721.415110473248,56.666666666666664,58.82352941176471,81.81818181818183,97.9089952515789,38.666666666666664,13.847498367169335,67.69882735403766,510358
75,80,35,190,75,53,22,15,22,70.66666666666667,10800.0,144.0,3353.685160668232,3311.3611101055812,4134.953729226187,86.66666666666667,67.64705882352942,36.36363636363637,92.37414241554995,29.333333333333332,13.816296008492968,74.30195925073245,406029
0,80,40,120,75,37,38,15,38,49.333333333333336,10800.0,144.0,3370.971307940078,3353.8735323606006,4075.1551596993213,43.333333333333336,58.82352941176471,36.36363636363637,93.32146641353036,50.66666666666667,11.600959696864416,57.46185818964289,672102
60,90,35,185,75,52,23,15,23,69.33333333333334,10800.0,144.0,3623.289197211743,3258.3500777739973,3918.3607250142595,60.0,85.29411764705883,45.45454545454545,93.88879030333091,30.666666666666664,19.967006307292763,72.87232232097382,428617
70,0,45,115,75,34,41,15,41,45.33333333333333,10800.0,144.0,3513.8888159381822,3640.049905486364,3646.061278575454,53.333333333333336,47.05882352941176,18.181818181818183,98.77618090150675,54.666666666666664,15.770105824252418,58.14982124292838,661232
95,45,75,215,75,58,17,15,17,77.33333333333333,10800.0,144.0,3673.044815620243,3654.236398403503,3472.7187859762544,76.66666666666667,82.35294117647058,63.63636363636363,98.14512935514826,22.666666666666664,13.967433042248693,81.59368068636428,290819
85,90,0,175,75,50,25,15,25,66.66666666666666,10800.0,144.0,3676.470298469478,3524.7988181417522,3598.73088338877,73.33333333333333,70.58823529411765,36.36363636363637,98.59563444140996,33.33333333333333,20.591196294551303,72.4183885039187,435789
65,30,0,95,75,31,44,15,44,41.333333333333336,10800.0,144.0,3638.1298243782458,3316.954197304686,3844.915978317068,43.333333333333336,44.11764705882353,27.27272727272727,95.11146499062609,58.666666666666664,16.76389813287164,49.32051215496502,800735
35,85,45,165,75,48,27,15,27,64.0,10800.0,144.0,3260.7675979024852,3298.7283858601295,4240.504016237385,66.66666666666666,64.70588235294117,54.54545454545454,90.92836649689907,36.0,20.223772918558627,69.07798371468836,488567
25,70,5,100,75,35,40,15,40,46.666666666666664,10800.0,144.0,3450.2385767779365,3365.5321380382197,3984.2292851838442,56.666666666666664,44.11764705882353,27.27272727272727,94.27132271161457,53.333333333333336,23.869708202185393,54.21434470008283,723413
75,45,80,200,75,55,20,15,20,73.33333333333333,10800.0,144.0,3285.8887517677663,3413.5979128798854,4100.513335352348,76.66666666666667,76.47058823529412,54.54545454545454,92.45717978162425,26.666666666666668,23.9239649176638,76.827461226291,366126
40,55,35,130,75,41,34,15,34,54.666666666666664,10800.0,144.0,3511.8746231975697,3441.3466993554707,3846.77867744696,53.333333333333336,64.70588235294117,27.27272727272727,96.24600020285658,45.33333333333333,21.457427635220874,58.5071504160312,655587
60,15,0,75,75,30,45,15,45,40.0,10800.0,144.0,3521.688984125843,3243.437205819797,4034.8738100543596,43.333333333333336,32.35294117647059,54.54545454545454,92.67188329412441,60.0,19.537971185207173,49.57831747323454,796662
60,40,0,100,75,31,44,15,44,41.333333333333336,10800.0,144.0,3455.9710642408895,3321.9036973642296,4022.1252383948804,46.666666666666664,41.17647058823529,27.27272727272727,93.51646721267916,58.666666666666664,21.638721010773395,54.95328733326384,711738
95,85,10,190,75,53,22,15,22,70.66666666666667,10800.0,144.0,3391.873666608337,3273.5557532109115,4134.570580180752,73.33333333333333,73.52941176470588,54.54545454545454,92.02764049102,29.333333333333332,24.439747482443302,72.35021216862799,436866
30,50,55,135,75,42,33,15,33,56.00000000000001,10800.0,144.0,3428.1373830482985,3426.8014304859744,3945.0611864657267,56.666666666666664,61.76470588235294,36.36363636363637,95.20129855574304,44.0,16.555453797727207,63.604326636698644,575051
55,55,30,140,75,43,32,15,32,57.333333333333336,10800.0,144.0,3618.2368979044018,3601.2260379893164,3580.5370641062814,53.333333333333336,61.76470588235294,54.54545454545454,99.65092746483222,42.66666666666667,18.0046213669802,63.06279745003892,583607
5,60,40,105,75,36,39,15,39,48.0,10800.0,144.0,3343.183503812605,3235.1602143907544,4221.6562817966405,53.333333333333336,50.0,27.27272727272727,90.8657771536492,52.0,21.561202902759234,55.07107031257638,709877
15,45,15,75,75,30,45,15,45,40.0,10800.0,144.0,3656.897072543037,3434.2320674272833,3708.8708600296795,43.333333333333336,38.23529411764706,36.36363636363637,97.45704821664448,60.0,15.328318510483719,49.38339968068869,799742
60,60,0,120,75,36,39,15,39,48.0,10800.0,144.0,3215.4460188405233,3464.1363353653587,4120.4176457941185,50.0,52.94117647058824,27.27272727272727,91.62063308376301,52.0,10.213611534318876,55.89606322901488,696842
50,25,55,130,75,41,34,15,34,54.666666666666664,10800.0,144.0,3203.997520662725,3388.9008880755105,4207.101591261764,60.0,47.05882352941176,63.63636363636363,90.71199934630519,45.33333333333333,16.62475057918811,58.44100289740987,656632
0,20,50,70,75,26,49,15,49,34.66666666666667,10800.0,144.0,3206.105784667568,3487.639082420645,4106.255132911787,33.33333333333333,44.11764705882353,9.090909090909092,91.66528381255354,65.33333333333333,23.77940549612831,45.227034645936506,865412
75,90,65,230,75,61,14,15,14,81.33333333333333,10800.0,144.0,3393.9156754659853,3552.6990916927975,3853.385232841217,66.66666666666666,97.05882352941177,72.72727272727273,95.74565224652562,18.666666666666668,15.952919194130976,83.34839268347298,263095
15,0,0,15,75,14,61,15,61,18.666666666666668,10800.0,144.0,3514.5835924572416,3495.422788284539,3789.993619258219,26.666666666666668,17.647058823529413,0.0,97.27249230579926,81.33333333333333,12.161061841961999,34.09063919609736,1041367
70,25,15,110,75,37,38,15,38,49.333333333333336,10800.0,144.0,3266.884678533432,3645.3620583508505,3887.753263115718,53.333333333333336,52.94117647058824,27.27272727272727,94.25121680942328,50.66666666666667,17.05052251263499,54.72320755508549,715373
60,5,45,110,75,37,38,15,38,49.333333333333336,10800.0,144.0,3285.7381388829876,3280.9155239192237,4233.346337197789,53.333333333333336,50.0,36.36363636363637,91.18119617334662,50.66666666666667,22.532279184047987,56.759033618907715,683207
55,55,60,170,75,49,26,15,26,65.33333333333333,10800.0,144.0,3281.743405851353,3226.871641671521,4291.384952477125,60.0,79.41176470588235,36.36363636363637,90.14339527031848,34.66666666666667,20.857423021414377,68.28146663464607,501152
50,5,80,135,75,42,33,15,33,56.00000000000001,10800.0,144.0,3270.2699925814795,3437.283822074949,4092.4461853435714,50.0,58.82352941176471,63.63636363636363,92.38725747442507,44.0,24.781601283075535,61.29296338849906,611571
